date and time (UTC),image name,radiation
2017-10-07 20:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802000401_e20172802011167_c20172802011213.nc,624.0
2017-10-07 20:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802015401_e20172802026168_c20172802026213.nc,445.0
2017-10-07 20:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802030401_e20172802041168_c20172802041214.nc,133.0
2017-10-07 20:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802045401_e20172802056168_c20172802056222.nc,70.0
2017-10-07 21:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802100401_e20172802111168_c20172802111218.nc,72.0
2017-10-07 21:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802115401_e20172802126168_c20172802126216.nc,115.0
2017-10-07 21:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802130401_e20172802141168_c20172802141255.nc,242.0
2017-10-07 21:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802145401_e20172802156168_c20172802156214.nc,38.0
2017-10-07 22:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802200401_e20172802211168_c20172802211213.nc,32.0
2017-10-07 22:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802215401_e20172802226168_c20172802226215.nc,25.0
2017-10-07 22:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172802230401_e20172802241168_c20172802241215.nc,11.0
2017-10-08 11:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811100407_e20172811111174_c20172811111221.nc,12.0
2017-10-08 11:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811115407_e20172811126174_c20172811126221.nc,62.0
2017-10-08 11:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811130407_e20172811141174_c20172811141256.nc,114.0
2017-10-08 11:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811145407_e20172811156174_c20172811156220.nc,98.0
2017-10-08 12:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811200407_e20172811211174_c20172811211223.nc,259.0
2017-10-08 12:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811215407_e20172811226174_c20172811226220.nc,203.0
2017-10-08 12:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811230407_e20172811241174_c20172811241219.nc,366.0
2017-10-08 12:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811245408_e20172811256174_c20172811256267.nc,478.0
2017-10-08 13:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811300408_e20172811311174_c20172811311221.nc,536.0
2017-10-08 13:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811315408_e20172811326175_c20172811326222.nc,586.0
2017-10-08 13:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811330408_e20172811341175_c20172811341221.nc,633.0
2017-10-08 13:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811345408_e20172811356175_c20172811356223.nc,716.0
2017-10-08 14:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811400408_e20172811411175_c20172811411264.nc,771.0
2017-10-08 14:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811415408_e20172811426175_c20172811426222.nc,813.0
2017-10-08 14:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811430408_e20172811441175_c20172811441220.nc,860.0
2017-10-08 14:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811445408_e20172811456175_c20172811456221.nc,893.0
2017-10-08 15:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811500408_e20172811511175_c20172811511222.nc,949.0
2017-10-08 15:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811515408_e20172811526175_c20172811526220.nc,975.0
2017-10-08 15:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811530408_e20172811541175_c20172811541219.nc,998.0
2017-10-08 15:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811545408_e20172811556175_c20172811556264.nc,1033.0
2017-10-08 16:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811600408_e20172811611175_c20172811611221.nc,1070.0
2017-10-08 16:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811615408_e20172811626175_c20172811626222.nc,1077.0
2017-10-08 16:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811630409_e20172811641175_c20172811641220.nc,1119.0
2017-10-08 16:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811645409_e20172811656175_c20172811656258.nc,1093.0
2017-10-08 17:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811700409_e20172811711176_c20172811711223.nc,1067.0
2017-10-08 17:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811715409_e20172811726176_c20172811726221.nc,1116.0
2017-10-08 17:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811730409_e20172811741176_c20172811741256.nc,383.0
2017-10-08 17:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811745407_e20172811756173_c20172811756222.nc,179.0
2017-10-08 18:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811800407_e20172811811173_c20172811811251.nc,177.0
2017-10-08 18:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811815407_e20172811826174_c20172811826222.nc,410.0
2017-10-08 18:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811830407_e20172811841174_c20172811841218.nc,1023.0
2017-10-08 18:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811845407_e20172811856174_c20172811856264.nc,489.0
2017-10-08 19:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811900407_e20172811911174_c20172811911225.nc,45.0
2017-10-08 19:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811915407_e20172811926174_c20172811926219.nc,44.0
2017-10-08 19:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811930407_e20172811941174_c20172811941281.nc,63.0
2017-10-08 19:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172811945407_e20172811956174_c20172811956220.nc,75.0
2017-10-08 20:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812000407_e20172812011174_c20172812011231.nc,141.0
2017-10-08 20:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812015407_e20172812026174_c20172812026256.nc,78.0
2017-10-08 20:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812030407_e20172812041174_c20172812041250.nc,74.0
2017-10-08 20:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812045407_e20172812056174_c20172812056266.nc,69.0
2017-10-08 21:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812100407_e20172812111174_c20172812111219.nc,72.0
2017-10-08 21:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812115408_e20172812126174_c20172812126221.nc,92.0
2017-10-08 21:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812130408_e20172812141175_c20172812141219.nc,44.0
2017-10-08 21:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812145408_e20172812156175_c20172812156254.nc,24.0
2017-10-08 22:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812200408_e20172812211175_c20172812211223.nc,11.0
2017-10-08 22:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812215408_e20172812226175_c20172812226219.nc,9.0
2017-10-08 22:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172812230408_e20172812241175_c20172812241220.nc,4.0
2017-10-09 11:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821100414_e20172821111181_c20172821111226.nc,24.0
2017-10-09 11:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821115414_e20172821126181_c20172821126227.nc,50.0
2017-10-09 11:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821130414_e20172821141181_c20172821141225.nc,86.0
2017-10-09 11:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821145414_e20172821156181_c20172821156229.nc,125.0
2017-10-09 12:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821200414_e20172821211181_c20172821211230.nc,199.0
2017-10-09 12:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821215414_e20172821226181_c20172821226262.nc,227.0
2017-10-09 12:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821230414_e20172821241181_c20172821241258.nc,141.0
2017-10-09 12:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821245414_e20172821256181_c20172821256228.nc,185.0
2017-10-09 13:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821300414_e20172821311181_c20172821311232.nc,276.0
2017-10-09 13:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821315414_e20172821326181_c20172821326227.nc,270.0
2017-10-09 13:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821330414_e20172821341181_c20172821341229.nc,298.0
2017-10-09 13:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821345414_e20172821356181_c20172821356227.nc,349.0
2017-10-09 14:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821400415_e20172821411181_c20172821411262.nc,178.0
2017-10-09 14:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821415415_e20172821426181_c20172821426266.nc,272.0
2017-10-09 14:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821430415_e20172821441182_c20172821441228.nc,281.0
2017-10-09 14:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821445415_e20172821456182_c20172821456228.nc,286.0
2017-10-09 15:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821500415_e20172821511182_c20172821511269.nc,239.0
2017-10-09 15:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821515415_e20172821526182_c20172821526269.nc,322.0
2017-10-09 15:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821530415_e20172821541182_c20172821541229.nc,398.0
2017-10-09 15:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821545415_e20172821556182_c20172821556267.nc,393.0
2017-10-09 16:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821600415_e20172821611182_c20172821611263.nc,498.0
2017-10-09 16:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821615415_e20172821626182_c20172821626268.nc,562.0
2017-10-09 16:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821630415_e20172821641182_c20172821641229.nc,545.0
2017-10-09 16:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821645415_e20172821656182_c20172821656231.nc,539.0
2017-10-09 17:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821700415_e20172821711182_c20172821711265.nc,505.0
2017-10-09 17:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821715415_e20172821726182_c20172821726232.nc,254.0
2017-10-09 17:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821730415_e20172821741182_c20172821741272.nc,180.0
2017-10-09 17:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821745413_e20172821756180_c20172821756263.nc,65.0
2017-10-09 18:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821800413_e20172821811180_c20172821811273.nc,26.0
2017-10-09 18:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821815413_e20172821826180_c20172821826264.nc,13.0
2017-10-09 18:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821830413_e20172821841180_c20172821841262.nc,33.0
2017-10-09 18:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821845413_e20172821856180_c20172821856277.nc,164.0
2017-10-09 19:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821900414_e20172821911180_c20172821911262.nc,227.0
2017-10-09 19:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821915414_e20172821926180_c20172821926228.nc,222.0
2017-10-09 19:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821930414_e20172821941181_c20172821941268.nc,170.0
2017-10-09 19:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172821945414_e20172821956181_c20172821956274.nc,167.0
2017-10-09 20:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822000414_e20172822011181_c20172822011269.nc,102.0
2017-10-09 20:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822015414_e20172822026181_c20172822026276.nc,70.0
2017-10-09 20:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822030414_e20172822041181_c20172822041225.nc,41.0
2017-10-09 20:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822045414_e20172822056181_c20172822056233.nc,38.0
2017-10-09 21:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822100414_e20172822111181_c20172822111262.nc,32.0
2017-10-09 21:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822115414_e20172822126181_c20172822126267.nc,35.0
2017-10-09 21:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822130414_e20172822141181_c20172822141272.nc,35.0
2017-10-09 21:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822145414_e20172822156181_c20172822156265.nc,29.0
2017-10-09 22:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822200414_e20172822211181_c20172822211229.nc,23.0
2017-10-09 22:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822215415_e20172822226181_c20172822226340.nc,12.0
2017-10-09 22:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172822230415_e20172822241181_c20172822241274.nc,4.0
2017-10-10 11:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831100420_e20172831111187_c20172831111231.nc,12.0
2017-10-10 11:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831115420_e20172831126187_c20172831126234.nc,37.0
2017-10-10 11:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831130421_e20172831141187_c20172831141231.nc,61.0
2017-10-10 11:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831145421_e20172831156187_c20172831156233.nc,85.0
2017-10-10 12:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831200382_e20172831211149_c20172831211197.nc,128.0
2017-10-10 12:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831215382_e20172831226149_c20172831226192.nc,164.0
2017-10-10 12:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831230382_e20172831241149_c20172831241194.nc,252.0
2017-10-10 12:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831245382_e20172831256149_c20172831256194.nc,395.0
2017-10-10 13:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831300382_e20172831311149_c20172831311194.nc,523.0
2017-10-10 13:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831315382_e20172831326149_c20172831326193.nc,591.0
2017-10-10 13:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831330382_e20172831341149_c20172831341195.nc,642.0
2017-10-10 13:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831345382_e20172831356149_c20172831356196.nc,691.0
2017-10-10 14:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831400382_e20172831411149_c20172831411196.nc,746.0
2017-10-10 14:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831415382_e20172831426148_c20172831426191.nc,806.0
2017-10-10 14:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831430381_e20172831441148_c20172831441197.nc,817.0
2017-10-10 14:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831445381_e20172831456148_c20172831456195.nc,829.0
2017-10-10 15:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831500381_e20172831511148_c20172831511197.nc,922.0
2017-10-10 15:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831515381_e20172831526148_c20172831526193.nc,927.0
2017-10-10 15:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831530381_e20172831541148_c20172831541194.nc,784.0
2017-10-10 15:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831545381_e20172831556148_c20172831556195.nc,983.0
2017-10-10 16:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831615381_e20172831626148_c20172831626192.nc,1036.0
2017-10-10 16:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831630381_e20172831641148_c20172831641193.nc,1050.0
2017-10-10 16:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831645381_e20172831656148_c20172831656194.nc,930.0
2017-10-10 17:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831700381_e20172831711148_c20172831711191.nc,851.0
2017-10-10 17:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831715381_e20172831726148_c20172831726191.nc,996.0
2017-10-10 17:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831730381_e20172831741148_c20172831741194.nc,1027.0
2017-10-10 17:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831745378_e20172831756145_c20172831756191.nc,1008.0
2017-10-10 18:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831800378_e20172831811145_c20172831811191.nc,672.0
2017-10-10 18:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831815378_e20172831826145_c20172831826192.nc,289.0
2017-10-10 18:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831830378_e20172831841145_c20172831841190.nc,346.0
2017-10-10 18:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831845378_e20172831856145_c20172831856191.nc,97.0
2017-10-10 19:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831915378_e20172831926145_c20172831926193.nc,55.0
2017-10-10 19:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831930378_e20172831941145_c20172831941192.nc,31.0
2017-10-10 19:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172831945378_e20172831956145_c20172831956191.nc,80.0
2017-10-10 20:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832000378_e20172832011145_c20172832011192.nc,109.0
2017-10-10 20:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832015378_e20172832026144_c20172832026191.nc,145.0
2017-10-10 20:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832030377_e20172832041144_c20172832041190.nc,146.0
2017-10-10 20:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832045377_e20172832056144_c20172832056191.nc,207.0
2017-10-10 21:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832100377_e20172832111144_c20172832111191.nc,264.0
2017-10-10 21:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832115377_e20172832126144_c20172832126191.nc,266.0
2017-10-10 21:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832130377_e20172832141144_c20172832141189.nc,336.0
2017-10-10 21:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832145377_e20172832156144_c20172832156190.nc,173.0
2017-10-10 22:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832200377_e20172832211144_c20172832211189.nc,95.0
2017-10-10 22:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832215377_e20172832226144_c20172832226190.nc,45.0
2017-10-10 22:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832230377_e20172832241144_c20172832241190.nc,34.0
2017-10-10 22:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172832245377_e20172832256144_c20172832256191.nc,4.0
2017-10-11 11:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841100375_e20172841111142_c20172841111188.nc,5.0
2017-10-11 11:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841115375_e20172841126142_c20172841126187.nc,15.0
2017-10-11 11:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841130375_e20172841141142_c20172841141185.nc,41.0
2017-10-11 11:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841145375_e20172841156141_c20172841156186.nc,56.0
2017-10-11 12:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841200374_e20172841211141_c20172841211187.nc,69.0
2017-10-11 12:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841215374_e20172841226141_c20172841226189.nc,77.0
2017-10-11 12:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841230374_e20172841241141_c20172841241185.nc,78.0
2017-10-11 12:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841245374_e20172841256141_c20172841256185.nc,129.0
2017-10-11 13:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841300374_e20172841311141_c20172841311188.nc,163.0
2017-10-11 13:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841315374_e20172841326141_c20172841326186.nc,146.0
2017-10-11 13:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841330374_e20172841341141_c20172841341184.nc,134.0
2017-10-11 13:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841345374_e20172841356141_c20172841356187.nc,209.0
2017-10-11 14:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841400374_e20172841411141_c20172841411187.nc,286.0
2017-10-11 14:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841415374_e20172841426141_c20172841426188.nc,446.0
2017-10-11 14:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841430374_e20172841441141_c20172841441185.nc,389.0
2017-10-11 14:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841445374_e20172841456140_c20172841456184.nc,410.0
2017-10-11 15:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841500374_e20172841511140_c20172841511184.nc,401.0
2017-10-11 15:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841515373_e20172841526140_c20172841526183.nc,368.0
2017-10-11 15:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841530373_e20172841541140_c20172841541184.nc,366.0
2017-10-11 15:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841545373_e20172841556140_c20172841556187.nc,432.0
2017-10-11 16:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841600373_e20172841611140_c20172841611184.nc,479.0
2017-10-11 16:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841615373_e20172841626140_c20172841626187.nc,550.0
2017-10-11 16:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841630373_e20172841641140_c20172841641182.nc,564.0
2017-10-11 16:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841645373_e20172841656140_c20172841656183.nc,681.0
2017-10-11 17:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841700373_e20172841711140_c20172841711188.nc,680.0
2017-10-11 17:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841715373_e20172841726140_c20172841726185.nc,948.0
2017-10-11 17:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841730373_e20172841741140_c20172841741184.nc,692.0
2017-10-11 17:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841745370_e20172841756137_c20172841756184.nc,619.0
2017-10-11 18:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841800370_e20172841811137_c20172841811182.nc,624.0
2017-10-11 18:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841815370_e20172841826137_c20172841826181.nc,653.0
2017-10-11 18:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841830370_e20172841841137_c20172841841182.nc,445.0
2017-10-11 18:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841845370_e20172841856137_c20172841856184.nc,513.0
2017-10-11 19:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841900370_e20172841911137_c20172841911181.nc,471.0
2017-10-11 19:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841915370_e20172841926137_c20172841926181.nc,390.0
2017-10-11 19:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841930370_e20172841941137_c20172841941180.nc,457.0
2017-10-11 19:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172841945370_e20172841956137_c20172841956182.nc,583.0
2017-10-11 20:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842000370_e20172842011137_c20172842011181.nc,284.0
2017-10-11 20:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842015370_e20172842026137_c20172842026180.nc,239.0
2017-10-11 20:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842030370_e20172842041137_c20172842041178.nc,234.0
2017-10-11 20:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842045370_e20172842056137_c20172842056182.nc,206.0
2017-10-11 21:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842100369_e20172842111136_c20172842111180.nc,122.0
2017-10-11 21:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842115369_e20172842126136_c20172842126185.nc,90.0
2017-10-11 21:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842130369_e20172842141136_c20172842141181.nc,83.0
2017-10-11 21:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842145369_e20172842156136_c20172842156183.nc,63.0
2017-10-11 22:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842200369_e20172842211136_c20172842211182.nc,43.0
2017-10-11 22:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842215369_e20172842226136_c20172842226180.nc,29.0
2017-10-11 22:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172842230369_e20172842241136_c20172842241179.nc,14.0
2017-10-12 11:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172851100367_e20172851111134_c20172851111180.nc,16.0
2017-10-12 11:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172851115367_e20172851126134_c20172851126179.nc,47.0
2017-10-12 11:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172851130367_e20172851141134_c20172851141180.nc,93.0
2017-10-12 11:50:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172851145367_e20172851156134_c20172851156180.nc,85.0
2017-10-12 12:05:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172851200367_e20172851211134_c20172851211182.nc,79.0
2017-10-12 12:20:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172851215367_e20172851226134_c20172851226181.nc,230.0
2017-10-12 12:35:00 UTC,OR_ABI-L1b-RadF-M3C03_G16_s20172851230367_e20172851241133_c20172851241179.nc,391.0
